CODGEO,mean_salary,mean_salary_male,mean_salary_female,mean_salary_executive,mean_salary_executive_female,mean_salary_executive_male,mean_salary_middlemanagement,mean_salary_middlemanagement_female,mean_salary_middlemanagement_male,mean_salary_employee,mean_salary_employee_female,mean_salary_employee_male,mean_salary_worker,mean_salary_worker_female,mean_salary_worker_male,mean_salary_youngage,mean_salary_youngage_female,mean_salary_youngage_male,mean_salary_mediumage,mean_salary_mediumage_female,mean_salary_mediumage_male,mean_salary_oldage,mean_salary_oldage_female,mean_salary_oldage_male
78356,21.4451228932253,22.7156222874153,19.5740301184009,30.8216915412735,27.8827633978872,32.4650098251024,17.7072882125151,17.0559535624065,18.2646735364302,12.6674768702368,13.139290318569,11.7818673173108,12.5702741684244,10.8291073636219,12.7655433390671,10.9981419790222,10.7490139697468,11.1580896405753,20.3599758141567,19.0954723851942,21.2637124737857,26.6893093317543,23.2301146528003,28.8281256140807
78358,31.500600738909,36.343178636609,25.5884432607773,39.5260513347546,32.3359335769601,44.5150151555817,19.442625563005,18.1212951827533,21.2189661768037,13.6510498077811,13.506343604682,13.9280219551703,12.5919197994097,11.9105496825723,12.7450261615363,12.6967529930929,12.5513839311347,12.8584955949396,29.1183529074686,24.6227468973809,32.8008539444466,41.0953049774556,31.1485296606971,48.7644383312562
78361,14.2689285189729,14.4716549588199,13.9102643216236,24.1327291709198,22.5980102018823,25.075234365428,15.6319812836793,15.1230703193272,16.0106060221608,11.3644103556673,11.6072812635803,11.0446714890909,11.6494980073011,9.79745806262339,11.9901282643731,10.8697410160266,10.8203194052184,10.9094068446605,14.2087143968434,14.0649268886706,14.2853710738,15.9955857122539,15.2025714636532,16.4460573579101
78362,14.9303502273174,15.5008225015957,14.0149908491402,24.2436458442451,21.7818705086403,25.6370497877748,15.7417716069613,14.8720153337744,16.420130002271,11.9388359476999,11.908879339009,11.9873634772161,12.4275329237092,10.7499025788626,12.7093593340084,10.8079255928921,10.4003340060261,11.1358446679921,14.9359165135471,14.1077353837303,15.4398716563058,16.5358896701697,15.4351057669538,17.1983579125788
78367,36.226172142278,42.9851059680534,26.3035538681727,45.1474975104082,34.5256576406582,50.5047543949134,19.8071316968223,17.5297653989412,23.7435685503902,13.6467592471388,13.0976580669634,14.7688001060782,12.8542731748013,13.0886024182541,12.8175236218927,12.3075152231121,12.1606228075628,12.4423315497987,31.717192993308,25.5309768166758,36.2660025285173,46.8651255186508,30.2242326011764,56.4160743728182
78372,26.3369571185904,29.8925146609252,21.8077055133927,36.3045599021431,29.5450613569278,40.6030328596891,18.2813289789527,17.6195312709528,19.0735621029593,13.1794288147802,13.2276537833746,13.1066827822348,12.0717585532556,10.3528626813005,12.4815305056037,11.5090526021316,11.3947399017622,11.6250127999985,23.9387442867476,21.0145827418398,26.2169042673518,33.2578142764846,25.2756499785251,39.3541689014899
78380,23.769570496027,26.0823071752295,20.508313961463,35.8026165825688,32.13764237316,37.6692149895402,17.026622661558,16.1643751074925,17.9897024297858,12.7851994163191,12.5236279557318,13.3487102087397,12.304549890318,11.2332524371397,12.4225837278504,11.137906518853,10.2491148447732,11.8029622951797,21.8775788902097,18.5928035429588,24.1852020884646,30.5535356574188,26.8152571137883,33.221464580328
78382,21.1797398424786,23.1817814998998,18.7784815952588,30.1580426591042,26.237229617739,32.7181559257751,17.5426429425167,17.3290233999215,17.7552047864848,13.408084135919,13.4313981320424,13.3423992160136,13.1717951195819,10.5653710704557,13.752483203523,11.218817137549,10.7674735787493,11.6064521515963,20.822613503713,18.9053889040537,22.3824494634379,24.1566839098199,20.2940713651614,27.5249329590465
78383,18.6571373223439,19.9035936839667,16.8750744100372,27.3352051434539,24.0020901446621,29.1225411224238,16.816128845006,16.2919869235133,17.3292537739247,12.5281272703199,12.6365457628856,12.3500662735396,12.6900634609254,10.6749040944765,12.9806886954157,11.2974885102011,11.0901807908303,11.4586533270488,17.7461094912525,16.7802980212469,18.4076638235052,23.0750055726268,19.0553172791351,25.9212906673548
78396,32.6768420057603,38.46466911795,25.2839641135398,44.5295687685216,34.2032401580807,51.4242339903336,19.182385515487,17.7770957800942,20.7485441297415,12.9099746617435,12.9707450892088,12.7953775826347,13.4126949076873,11.1619149496805,13.7154952469472,11.6706940167816,11.4961477735873,11.8434137853001,29.1951586183162,24.9513979551549,32.654914917266,42.0926261827266,29.0386242865398,51.2570140256443
78397,24.7371130246523,27.5911304415959,20.9319201481287,32.3709976556363,27.1884802438339,35.5422879155463,18.2669881822718,17.1744254176344,19.5286678707822,13.3373032594212,13.0224901128268,13.8907795391746,12.8263031817665,10.8875234724495,13.1060218129136,11.1875142834335,11.2078698485671,11.166316079843,22.4977929522232,20.7002578393467,23.8640095326741,31.9813839369588,23.8118886673649,37.566273438155
78401,15.1911818826659,15.9855347635101,14.0084497835484,25.5566518100413,22.4412679580712,27.2402644400701,15.7018501675426,14.9036668943152,16.3279951248153,11.6473913545518,11.7167122433105,11.5246909558538,12.1759158493961,10.2954217024494,12.5125383736045,10.8321624801918,10.7308923946892,10.9022593534596,14.5860029735751,13.7732942061117,15.1456338666965,18.6589701002454,16.1701683428682,20.2021376687291
78402,19.0064022438872,20.4719786454652,16.999529531414,28.3777634288437,25.2499081980981,30.096858378878,17.4074485402355,16.5631777332489,18.2480707268229,13.0160183963366,12.7052072297777,13.6903006422678,13.6010394856542,10.5958849366363,14.0489577380313,10.9737918937254,10.9497314609674,11.0029827863841,18.5428796345073,17.347682801827,19.3792273688776,22.8402330259702,18.8613742176601,25.5545168112095
78403,19.8787839346201,22.2681571354531,16.551249565587,30.9152103059236,25.0314709093796,33.8189020357228,18.095772855043,16.8895076742332,19.1163368905242,11.9840884699408,11.8645762278778,12.3453887460923,12.8102847790694,11.1956536842907,13.0897583195808,11.6539719519259,11.1530683128408,12.0974169246711,18.6303901391976,16.047049362094,20.4142025661565,25.8319866741433,19.9125937915904,30.1392137801529
78418,26.0862212409845,28.7115881526799,22.7256584558446,35.8274606653226,30.7595544570443,39.3292005844382,19.3899530057797,18.1399198791643,20.7961848536009,13.7220537172729,13.3753556400862,14.3473805105076,12.4350703230856,9.83831639309708,12.7792002534273,11.5712137140629,11.2606460325277,11.8209388336192,24.4396825049499,22.5562121821861,25.9758318216983,32.7958068755678,25.9755618709949,37.6455678531459
78423,22.5258935620201,24.510945520067,19.7709747785131,28.8392336249761,25.2865655171734,30.8545976231708,17.3914614215286,17.0355594736704,17.7572507389448,12.8672398275157,13.1601151993277,12.340151355602,12.2355895316095,10.5226381846972,12.5496794072232,11.7154198526748,11.4624300314097,11.9014042569131,21.3523711954986,19.454455647805,22.7257532318245,27.9691652698485,22.6077511780985,31.7744005065495
78431,34.2459347614031,40.0761383501882,25.0915702852655,44.5377322327872,32.0357301337484,51.3371409712637,20.3104571775346,18.2241119632908,22.4425965634531,13.9616362519892,13.7945994014162,14.3132359586602,13.3366161963218,11.1234731356682,13.4682536295674,11.5116260197027,10.7297126487983,11.9373071913539,29.2692774789736,24.8257960461248,32.444543497677,46.0065351204659,27.6321698310214,55.7151041420391
78440,13.5397687673035,13.7539224478973,13.0978315081164,23.1237846942056,21.7145103429311,23.9015711256191,15.5075324044974,14.6409541484688,16.0865288882279,11.2214432625627,11.3867367487678,11.0205744626865,11.763464436664,9.84649699300666,12.0500201672627,10.5303406018011,10.4047963587557,10.6297424380252,13.6510657463596,13.4320517040316,13.7484097807172,14.591535136529,13.7915928983011,14.9884751696616
78442,25.5238426389433,29.2395741220852,20.3576168029314,36.0375534552145,27.3994232957267,40.3936142944434,18.6107810944704,18.3922561571202,18.8929820434328,13.2029427578203,13.3987734199396,12.7600350432261,13.0337921962003,10.4857754685151,13.1960436573517,11.0392505276177,10.5035857124863,11.3095291179609,22.3856267548241,20.0077143622635,24.209245689278,36.2933293048114,23.3073559572025,45.1191165965892
78455,33.4423369239575,40.2343424076606,23.5443235791995,43.6926355160354,31.0304674916376,50.1233325489128,20.1769741532394,18.5402402116708,22.3582408157669,14.3041216646606,13.4539292516553,15.7233052545531,12.0487844364072,9.56402311650068,12.533051687457,12.4052984284864,12.2779372347977,12.5124812614912,30.3979568640017,22.9069547634379,35.7346839329727,41.5384167983604,26.8839729793551,50.7134323274191
78465,21.3142511358263,23.169786696099,18.6470510594121,29.8194285668377,26.0383922255806,31.9290289161747,17.4880637067228,16.7461815144604,18.024428201501,13.2328814375096,12.9727740236683,13.892239406547,13.9059220989409,11.3083926864403,14.1295611421153,11.0836742936215,10.6065392949856,11.5023301331884,19.7341943861626,18.4499224644587,20.6127027867391,26.1218805808907,20.8047363814756,29.7614472908809
78466,34.8767334031687,40.0939803859603,28.1986835881719,46.3579791088983,39.5702578325414,50.2409682308464,18.9256525452514,18.7372863064386,19.2088347225291,13.9307698332724,14.1588718377532,13.369950244938,13.9824825128235,11.9265440941268,14.3499965394369,11.3727491311663,10.5972301313487,12.065609455785,31.395352561853,25.9825026325737,35.9568517335713,46.7793879890476,37.7310391977805,52.6051684834965
78481,26.9062028833124,30.6519900913376,22.1083908638347,37.2211936713965,30.1236246125118,41.6859044594701,18.2899243849029,17.9594404168271,18.6830352642608,12.9646725404935,12.9484146390899,12.9921369691311,12.7282971893552,11.6058538468286,12.9087935232258,11.8710182937143,11.8410189408392,11.8967877088465,24.7651919343879,22.0424616122956,26.8916175257752,34.3613552612119,24.2928332441579,42.0767927493321
78486,19.5869814922609,21.6758932672763,16.8075751389084,28.5531899955521,23.4753443205622,31.2071002086863,17.2212699610512,16.2843361736268,18.1249527104141,12.864714214036,12.9492421674164,12.664054790974,12.8103019597592,10.9748520316126,13.1433176514793,11.6741210351792,11.1515532652087,12.1147397557044,18.3312487050623,16.5375096916374,19.714528991996,24.2762236904456,19.1184848358621,27.839960884779
78490,18.5823611202064,19.7429705564893,16.7691361328313,28.0673391472551,24.3689761956698,30.0211694025929,17.0424349304158,16.3218155281425,17.6394280537277,12.2221599060204,12.2583666297934,12.16702856759,11.896262624421,10.3803559673183,12.144636286147,11.4499270600891,10.9235808097393,11.8854942152331,18.0175328967915,16.797709341407,18.800066853519,22.6330190714545,19.2541455901448,24.588751342617
78498,18.8214983226569,19.9030708637992,17.2832238106592,27.3119345561993,25.0002633659857,28.6382486836121,16.695825393644,16.0263004170976,17.3495683827976,12.2085499597775,12.2090630603882,12.2078019600844,11.9035254823774,10.4477122765366,12.2204889925664,12.4786507788486,11.7223824859863,13.1555715986874,18.3723954991107,17.3262521529164,19.0818922658789,22.4711046539037,19.2853932988547,24.7882719560647
78501,15.4479182715852,16.0421351533459,14.4618024941185,23.073110296946,21.5321443191355,23.8780593358599,16.741181089044,15.7207357123692,17.4172714557772,12.2242255586833,12.0394979806821,12.6421415840796,12.7463818947859,11.1449755552547,12.9755331556277,10.4184164212905,10.2897815485122,10.5002336483824,15.3785949384517,14.7134489510392,15.7741938915143,17.1555163391002,15.087511572017,18.4250993448559
78502,20.4799805321603,21.7595909021416,18.722456011245,32.2400245617596,27.5130920239676,35.2670508601866,17.5579952327273,16.8706362261637,18.3524149995286,12.0908005447675,12.5623766824896,11.3851593059585,10.7019218413025,10.1850323882101,10.7654518541043,11.7963080003258,11.624981664223,11.9744402668191,19.9621299881375,18.4185901051599,21.056955258862,24.5372670480031,22.2839079296734,26.1025876332074
78513,20.8396882733437,22.5203482692123,18.4519118432463,29.4515204392445,25.4694315116965,31.4501096195743,18.0819703454981,17.9444067571841,18.2230913044684,13.1044681942068,12.7064515556404,13.7917238449213,12.8608002328029,9.87997960128375,13.1405846789129,11.2113699512002,11.2893056978626,11.140271708512,19.9910129220962,19.0554486862894,20.6929368158443,25.2936649584866,18.9158235239386,28.8569636553233
78517,20.5214636920271,22.6695001142296,17.36986819496,30.1701031367368,25.0794293538226,32.6896298874544,16.9488982409701,16.1238727222828,17.7906108902718,12.1792677466625,12.0817750512469,12.3277426365911,12.0577945361515,10.1922143206975,12.4095840630329,11.2645595922535,11.1882787949705,11.326148196195,19.371623636263,17.0789359194413,20.9031791943478,26.3174787086999,20.359672572522,30.3315459903282
78531,16.0265470376847,16.8706714726746,14.6313627193836,24.8498884364152,21.9629271252467,26.4056428808069,16.2527330208953,14.9042866603365,17.245175345895,12.2559513591791,12.2014948073683,12.3606706444693,13.407674951911,11.3673059413879,13.6609998128094,10.7173571866135,10.1618636297894,11.1268088875571,16.0358381788964,14.695629654463,16.8224467772111,17.9128951997094,16.2434301605654,18.9393587321631
78537,22.1100879132145,24.891542213019,17.9505666828926,32.5115797286998,26.4616501052901,35.1678294681774,18.3694130025102,16.4619834810054,19.9958122491516,14.2734552932601,13.3614660778671,16.5664836086264,13.1644347908189,11.1918260982092,13.4651256913463,11.3622970432416,11.0227297050818,11.6464839163361,20.7616326751038,17.6312058363767,23.0579625937798,27.3513483171031,20.9886172756021,30.6976928816462
78545,19.8089694577738,21.1310253102827,17.9392424506017,26.8298603214556,24.4156407731084,28.1730127976952,16.5009429516191,16.0184595352205,17.0363380778509,12.1368584422233,12.2483157530945,11.9676863615841,11.9293121171328,9.94584052734865,12.2890611236694,11.8325820425509,11.5670522891696,12.0877880610688,19.7494311781146,18.3700835941302,20.6966878319053,23.1768470278569,19.4390913183318,25.7660357308084
78551,32.4392135656444,38.4945277760801,24.5052440472221,45.2552684653048,34.2313045298818,51.9504772268298,19.2964637765493,17.6804453237822,21.3458765916829,13.1648430511363,13.1917606116998,13.1233274917914,11.601778495207,9.7233051373725,12.0338571532422,12.079945983611,12.0595548510115,12.0989260936306,29.1332821134637,23.6657510979855,33.3679791474846,44.1115346957755,29.4314019113914,54.5127411970324
78571,48.719548047921,60.47802348469,29.9980291583818,60.6607523832386,38.5551887709063,71.1489058996488,19.1184524958223,18.0140814948235,20.954637534965,14.7074271882408,15.7204867560771,12.8203463071062,14.2691755690117,11.1586114483457,14.5704649090656,12.0783991287061,11.4973508005372,12.4851665581314,41.6127495750376,30.0159225251861,50.3162511346124,64.9660117112664,33.3607139092305,79.5039261229487
78575,27.3289196707056,30.6184294695485,22.480522447932,35.5815480374317,30.0752492735344,38.372021800569,18.0679875314765,17.11514507834,19.2141410884403,13.3208551423037,13.5555158076928,12.8226559557893,12.4370721933249,11.4202809854773,12.6547723719146,10.8160982098332,10.7016148779644,10.8933527547921,23.8310897648404,20.7053976385534,26.084991830073,35.7710757262419,27.7412681640291,40.7027577655543
78586,18.7845428612755,19.5712984098172,17.6916612942657,26.8242965674587,24.6443830968842,28.2270385048234,16.8433264593846,16.5591864195731,17.1484113859849,12.3838561663209,12.5340104721483,12.1429241865525,12.4872767192157,10.7413234019785,12.7715627927777,11.5057940253596,11.2078807747491,11.7613365517754,19.0197207156586,17.9383229963216,19.7779556436888,20.5328660644655,19.3591922027077,21.3921114323201
78591,20.5361191248057,21.8220045407288,18.7165175136893,30.7443551628159,28.9895847915485,31.6880988689173,17.3223346264054,16.1701034355175,18.7529575761053,12.6543431994736,12.3979249149976,13.2020571378921,13.2474307680462,11.5853402597996,13.4823211867278,11.8663001616545,11.9069754486504,11.8320022827623,19.5366967271342,18.2604636506538,20.5046529213743,24.8230459132198,22.004785984313,26.4613210799229
78621,13.5931056327869,13.9592480129826,12.9270173519599,21.6541824807905,20.4497268388182,22.189063620258,15.2794712392065,14.6166899230402,15.7853581709515,11.2921798373096,11.3661582710005,11.1938419010305,11.5520100099665,9.94703149424198,11.8848086606847,10.7240513064634,10.5721785952783,10.8522844659058,13.8722318157714,13.2215452330301,14.2137923994296,14.0818087177452,13.5019082139759,14.3786439350943
78624,22.0351048489708,23.9567135272652,19.3213413143829,32.3866661420581,28.2766080801308,34.696492559718,17.3968879507458,16.5634551116885,18.2096017877874,12.8234946594151,12.6160268400899,13.2452366388902,12.8669612943685,12.1563069813703,12.9511886495198,11.081303604967,10.648273538062,11.439538056775,20.9412357105226,19.5350866378798,21.9461485400915,27.4903129979626,21.4972036075755,31.4706354230491
78638,21.6102184951728,23.7974962793555,18.3679288496411,32.8265003458788,27.8190971264753,35.1360073678831,17.3745237555176,16.6763311867398,18.0399562812565,12.9704075401806,12.8073504937968,13.3080655537247,13.2791789577573,11.9502590527663,13.4087971327494,10.9746145222397,10.4409896906341,11.4174375703854,20.4881858650351,17.666991924198,22.4110771587823,26.8231004459343,22.4085067016548,29.5787301996568
78640,20.9888987564609,22.4639393811264,19.0732411756966,28.1535888518967,25.6921123991033,29.6328885067757,17.5064602977514,17.1470141116604,17.8791918960959,13.0735534005598,13.0900129248695,13.0466100755704,13.1695174302588,11.8438870319933,13.420216538148,12.0946268259974,11.3892587429622,12.6081843862687,19.7335254860708,18.3326859244484,20.7831317025835,26.9500561821379,23.0270318251143,30.2467100038371
78642,22.4982021567108,24.5319142775533,19.8391127442107,32.7272066979719,28.600751382393,35.2261142818056,16.9572864883326,16.6345686514126,17.3220501329462,12.5119452696441,12.7322982807934,12.1340838196416,13.0071449463612,11.7472756259353,13.2127912268823,11.4697069964389,10.7646589764301,11.9875791353792,20.8306704596524,19.1962439424675,22.0866614100666,28.1099573550674,22.9276268670619,32.0666537570735
78643,24.1910488571832,26.8604319688126,20.4614110634985,35.3354719195955,29.6500562565202,38.5270059537194,17.7703645845305,17.4453367092575,18.0909524840247,12.5135141810982,12.5489257154787,12.4465282133829,12.3844389177808,11.0277642699877,12.6475445416575,11.0997564397495,10.6758045777423,11.4824037429444,22.1894602461615,20.1961021612969,23.6131606600786,31.1848261879345,23.4483877316211,36.4761053450349
78644,14.6296816621621,15.0640762628255,13.9695128695525,25.0914323278988,22.8977996841438,26.3305493522413,15.8576041448158,15.4256619798291,16.2470479226977,11.374948732839,11.6272009148172,10.9722657941088,11.6367609016485,9.72328046994831,11.9668330648039,11.0699414684543,11.1051183816505,11.0411131403243,14.6436629316351,14.1520996881806,14.9516950743587,15.9305879468744,14.7359070914855,16.7452182947601
78646,29.784298642105,34.4958079072342,23.2027719425711,39.2882753310028,30.665146014352,44.3589814612551,17.5125151358337,16.6555512626444,18.5606798239348,13.0119334030906,12.7282900425457,13.4391645671148,11.9195385748721,10.2876956251856,12.2044948420877,12.2357151084877,12.0052129337942,12.4339001990369,26.7690316330437,22.4463367668108,29.9364416899511,41.5183123978179,28.5652173626087,49.8696313076045
78650,44.2841675689433,54.0734347672051,31.7556751100995,55.3530507643256,39.9476963670276,65.6748943561238,19.7920694392136,19.0150401349041,20.7223159499005,14.8426827251659,14.4682497035476,15.5739658728668,12.329916706164,11.5681606182116,12.4790426301,13.5467596750018,13.2173017280339,13.9290490047626,36.5438320565733,29.5898643333776,42.1040214744519,65.0321407102409,40.4027513169324,82.2405385102552
78672,35.4116303419874,40.4687521868243,28.7427079675757,46.0476365866496,37.6133458616664,51.6598215811143,19.493478844242,18.3507981109384,20.685298398494,13.7773622808614,13.5432649462467,14.2111814768597,13.1137735359269,12.4231907578928,13.1997980211353,11.3832467078785,11.3779385585068,11.386746358464,32.4556801193542,27.6941526759812,36.3358279466593,44.6783763679291,33.5346287540022,52.1605568710651
78674,20.9205203745289,22.9919011180283,17.9117041192895,29.9357271347646,24.7144461604197,32.746312084963,16.9324347089882,16.4770722258719,17.3679319983089,12.7923503138832,12.5654434678641,13.1576471714787,12.522339172795,10.0934110469519,12.9412859808077,11.1110664524532,10.690017555932,11.4633144001205,20.5400582107049,17.9614842994277,22.3312299428672,24.6322606371945,20.2011216989005,27.452290605183
78683,23.9489510765008,26.7222615504991,20.4265995398696,31.5037750074383,28.0188586416539,33.342694765564,17.9682561826759,17.2352051569469,18.826601005267,14.9557628584067,14.0001395322199,17.5064810125139,13.3790610857545,11.8214833605553,13.5810527078713,10.6212378683383,10.173370159998,11.0790165954775,22.3377882918828,20.1022183814324,24.2497773664691,31.1690539968782,24.6380236208001,35.0464696520817
78686,28.4909458325989,31.1172150253948,24.9617522547433,34.6339061562743,30.5873646287795,37.3327094811319,18.0096819639113,17.316406650857,18.7431942995921,13.729671712625,13.2432524432427,14.4782708642464,12.7289356809707,11.6425436655741,12.9396007638201,12.6977514743321,12.5476756454314,12.8234129861768,26.1017740042154,23.8801144735844,27.7448749454474,37.9509260954444,30.5347260705358,43.421227587748
78688,28.9257302330571,32.2786818711163,23.8917730680351,35.6231820018893,29.8204685009876,38.741123957413,18.5156840442703,18.0158521403855,19.0706005544957,13.5871711090544,13.5341159780512,13.6762480180787,13.6646343880261,14.0464337912856,13.6259539038306,12.1975983827998,12.1501011614174,12.2312465905245,25.8440045896793,22.9734993636462,27.7840640408066,37.4204534152725,27.8138800881738,43.5846114893921
79003,16.3027126089758,17.0881016355374,15.3896940308874,25.4457034777716,23.7374132802899,26.4441795098054,15.8539450643325,15.7211361929091,15.9976387183102,12.682432480107,12.636223966645,12.8387521019877,10.6803675829698,8.93018893713539,11.1033188409223,10.5092717953462,10.4455860091774,10.5513461633695,15.8899393223071,15.2549119662301,16.3997497194032,18.2419654736782,16.4205539773454,20.1038265816543
79005,13.1672905824334,14.3445044279271,11.3905594117932,24.6840590143778,20.3562451042092,25.8459031424174,15.527819233669,13.2276350929337,16.9798548562675,10.8372452099589,10.6353182399536,11.6892085594103,12.0242263866046,10.5980297293182,12.5253484642981,9.99930073464366,9.49369708455664,10.3645257487078,12.9484290631664,11.332940231187,13.9635044878572,14.4075973625572,12.0059242046594,16.1085371158734
79013,12.0252090059203,12.5176819714357,11.2542591262735,19.7498451818906,18.348666725761,20.5551260266871,13.5565678209458,12.1600384302048,14.4735648228106,10.9527824556585,10.895500200485,11.2711246677609,11.1542760067534,10.1440057334168,11.4886119794878,10.354010294705,10.1055200457211,10.5380092813489,12.0226642859302,11.3435311689122,12.4418170100699,13.0459694506557,11.7282345307874,13.9038652139821
79014,11.968139874064,12.5170453042574,11.0760735355232,22.6143598010379,16.9283345315645,25.7263797505602,14.3799362313006,12.9525735312389,15.4603807773434,10.7443821036133,10.5799860583976,11.496121565755,11.2645260857192,10.3954910207005,11.5291208526423,10.2922229876535,9.48887752866062,10.7405956675314,11.7614396655577,11.1425421479471,12.1546101939269,13.0446754961175,11.5115782301086,13.9593046610975
79048,16.1617358065651,17.0429638038513,15.0840753503198,26.0448911003953,23.2021541351727,27.7278067100574,15.5060793854659,15.0096251964453,16.0005682294065,12.6017288607964,12.5091357338307,12.926801076439,11.6248741274711,10.914268813521,11.7483013373215,10.8387339750286,10.2869615283456,11.2107938091926,15.533877531845,14.7351132481431,16.185357463817,18.964761420596,16.942703263376,20.7148916975987
79049,12.9772510818628,13.4934830244212,12.1150120314267,24.1786603294855,21.9919361434691,25.0651930407247,14.4559786183077,13.4864390220248,15.2056089640613,11.1940287801235,11.0169056426863,11.7102566387909,10.9435937993957,10.0916670812653,11.1953793918659,10.1448251042646,9.89099339291971,10.2998634275911,12.9568749492039,12.1138942188511,13.4500280676756,14.5143812313559,13.2673318440463,15.2957393582853
79061,13.9049462404244,14.3792063223479,13.2440112179943,24.9367836713879,23.124569841711,25.8413313781661,15.2524461330808,14.696384351021,15.7511615944888,11.8305811833346,11.7474269508842,12.1552430638083,11.5258511537647,10.3619396256499,11.7652602486914,10.2243975005008,9.99642351444633,10.3802639118807,13.8869105232896,13.280714028505,14.3537983527695,15.342483950601,14.4557174196102,15.8880361471418
79062,12.1967280503239,12.7171845061091,11.3469556690828,21.4145464147401,18.3665182685968,22.616916656778,14.3346651876331,13.2237744960648,15.0186802804161,11.1284435554316,11.0270806207585,11.4911686931518,11.2523817283074,10.4203994455027,11.566940861237,10.1065276619904,10.0423787715582,10.1449614037036,12.3268938470457,11.594669495683,12.7427312936234,12.7954054491683,11.378594956241,13.8199798742946
79063,12.2338817175763,12.835477881558,11.2634711060368,21.156512800294,16.4967914620237,24.4218998591454,14.1400889977216,12.4739284741843,15.7221017748802,11.1665054703619,10.8891514114175,11.8860365306196,11.3109828015812,9.99883993596904,11.6545874788744,10.174148438632,9.60105788296241,10.3952475519411,12.3492703888152,11.5448837072127,12.88760358502,12.9052531801533,10.9037425234955,14.1107568815386
79076,12.9214290659537,13.6596768839088,11.8077075215562,21.6881738694247,17.8990661703885,22.780314462764,15.2753136316041,13.8779995543841,16.8834970785695,11.3976825673659,11.0704959881795,12.7420824162451,11.4627069089157,10.4027740958349,11.8090291937756,10.1562946957993,9.36014638274725,10.5903683761118,13.0483387940421,11.8745951520497,13.8508519715786,13.8239401108363,12.6123710149385,14.6227555033672
79079,12.8745423007212,13.563795473587,11.8507329821017,22.8498791600058,20.8065189280237,23.751014212556,14.5293885960267,13.2849483703251,15.4686814530236,10.7179376362511,10.8275257494102,10.3234423822808,11.4738741107999,10.3833271015728,11.8220407156084,10.1786422442335,9.50629477695757,10.632781375934,12.9376365999164,11.9045865472014,13.6297212442381,14.1659797551752,12.9712240312358,14.9807956111714
79080,13.0534767176391,14.112023688359,11.6746407832255,24.1668433103494,20.5699815527475,25.0287602457815,14.856433281258,14.219422037857,15.3735629307263,10.9670493449126,10.9065105661898,11.3239232699305,11.5329891547676,9.85817812337065,11.9696575923783,10.0150446079835,10.0101920287845,10.0180617865238,13.1033576416854,11.7053535218241,14.0290254796642,13.8137640703706,11.9808558958775,15.7321610565766
79081,17.1572031191655,17.78424054964,16.4746674036896,25.366894908156,24.5012506933811,25.9278676005867,16.1819302484692,15.9513922002583,16.4717083762632,13.3721722254222,13.2353643306066,13.7113905592838,11.3819953010314,10.4376575611448,11.5851549631322,11.1978249850204,10.6720372725835,11.6324266942502,16.5974942326081,15.9309584424289,17.1953744467925,20.0527029818107,19.0765319759338,21.0274231107946
79083,12.34100339739,12.9354047625401,11.5845664358898,20.6770468414068,20.2593844265233,20.843455715027,15.0904458188106,13.4161865985745,16.7295304759825,10.8181277995525,10.7727259208313,11.0572363012305,11.536404069161,10.8922127664702,11.6620798757569,9.749027057073,10.028016963691,9.42335583494642,12.0531774911911,11.8625674806325,12.1917929687469,13.6915181911993,11.7796667070879,15.1857486392475
79100,16.4107267062313,16.9419501734835,15.7231016586935,25.9209496857628,24.9195774672279,26.5942525190826,15.7427176739496,15.0644830832837,16.3457872260357,12.5460383985354,12.0520383115945,13.9023748709519,11.6922788618034,11.2981966592836,11.7404143668039,9.63208304942255,9.2092708947718,9.95760336677623,15.836425934234,15.3001602451664,16.2570737452883,19.2158426390112,18.2191600424423,19.964714000829
79101,14.1727607366974,14.8990320579943,13.2136194904644,25.7159535689146,22.5650060828296,27.0529820273159,15.4575997736878,14.7598756340402,16.2529001897729,11.4733649783423,11.4123416910689,11.6999941086473,11.3549330798903,10.6062780803752,11.5190849977837,10.2647240790066,9.92128295231135,10.6213527306196,14.1555181460197,13.8054258147283,14.4014882528423,15.7625954634824,13.577583269193,17.4630919580354
79103,12.4849534337184,13.0237595964544,11.5793596672719,20.6773102109663,22.4248889161127,20.0880615959555,14.9872379590346,13.0384452695723,16.1879139173471,11.1044096259099,10.9482152684214,11.6100616135775,11.4214010389611,10.5165404999688,11.7222073121363,10.4382728028421,10.1665377227063,10.6133503496921,12.6139218396908,11.9410131746203,13.0060512538562,12.9304217693757,11.2502922113844,13.951751134706
79109,16.892830195715,17.4747352425937,16.2454863435856,26.7283309766775,25.0441830450676,27.9475622277725,15.753598269352,15.4635939406553,16.0522796415111,12.9861703721551,13.0358821045433,12.8315873192407,11.8059868408412,10.8781457645116,11.9489780342968,10.3413389213329,10.8395576470061,10.1104355978448,16.4470250785672,15.606191821248,17.2324848533138,19.7335877513439,18.6789727900069,20.7595429855445
79123,12.2582697804745,12.8733580114305,11.2454124596083,22.0694645087618,23.201825377784,21.8948557026115,13.6979342088087,12.7131735811291,14.4720365414741,10.7866481577846,10.768130394275,10.877647762315,11.3882168545686,10.2991032836892,11.700617311092,10.2731767673071,10.5568863495134,10.084634961865,12.4269643589496,11.1781412464117,13.1683324057245,12.5763565173908,11.6572050227541,13.1459666311758
