CODGEO,postcode,town_fullname,town_name,latitude,longitude,code_departement,departement_name,code_region,region_name
28393,28170,Tremblay-les-Villages,Tremblay-les-Villages,48.5881626072,1.36867843258,28,Eure-et-Loir,24.0,Centre-Val de Loire
28394,28500,Tréon,Tréon,48.6752456837,1.32503557014,28,Eure-et-Loir,24.0,Centre-Val de Loire
28395,28400,Trizay-Coutretot-Saint-Serge,Trizay-Coutretot-Saint-Serge,48.2928451299,0.878132374708,28,Eure-et-Loir,24.0,Centre-Val de Loire
28396,28800,Trizay-lès-Bonneval,Trizay-lès-Bonneval,48.1997904547,1.33237948177,28,Eure-et-Loir,24.0,Centre-Val de Loire
28397,28700,Umpeau,Umpeau,48.4684563155,1.66580333613,28,Eure-et-Loir,24.0,Centre-Val de Loire
28398,28160,Unverre,Unverre,48.188963533,1.07242438332,28,Eure-et-Loir,24.0,Centre-Val de Loire
28400,28140,Varize,Varize,48.082379258,1.52561665156,28,Eure-et-Loir,24.0,Centre-Val de Loire
28401,28240,Vaupillon,Vaupillon,48.4601431127,0.969676262145,28,Eure-et-Loir,24.0,Centre-Val de Loire
28403,28630,Ver-lès-Chartres,Ver-lès-Chartres,48.3780916809,1.48044063443,28,Eure-et-Loir,24.0,Centre-Val de Loire
28404,28500,Vernouillet,Vernouillet,48.7197917196,1.35089721897,28,Eure-et-Loir,24.0,Centre-Val de Loire
28405,28500,Vert-en-Drouais,Vert-en-Drouais,48.7510492874,1.29542201706,28,Eure-et-Loir,24.0,Centre-Val de Loire
28406,28140,Eole-en-Beauce,Eole-en-Beauce,48.2158073726,1.69304337817,28,Eure-et-Loir,24.0,Centre-Val de Loire
28406,28150,Eole-en-Beauce,Eole-en-Beauce,48.2158073726,1.69304337817,28,Eure-et-Loir,24.0,Centre-Val de Loire
28407,28480,Vichères,Vichères,48.2648756716,0.907051525279,28,Eure-et-Loir,24.0,Centre-Val de Loire
28408,28700,Vierville,Vierville,48.3843640334,1.90039348579,28,Eure-et-Loir,24.0,Centre-Val de Loire
28409,28120,Vieuvicq,Vieuvicq,48.2613605126,1.20658103343,28,Eure-et-Loir,24.0,Centre-Val de Loire
28410,28200,Villampuy,Villampuy,48.0405392356,1.511218856,28,Eure-et-Loir,24.0,Centre-Val de Loire
28411,28150,Villars,Villars,48.2311272458,1.54414100936,28,Eure-et-Loir,24.0,Centre-Val de Loire
28412,28150,Villeau,Villeau,48.2407735425,1.59750899742,28,Eure-et-Loir,24.0,Centre-Val de Loire
28414,28190,Villebon,Villebon,48.3895094771,1.19915993293,28,Eure-et-Loir,24.0,Centre-Val de Loire
28415,28210,Villemeux-sur-Eure,Villemeux-sur-Eure,48.6710644205,1.4573632348,28,Eure-et-Loir,24.0,Centre-Val de Loire
28417,28130,Villiers-le-Morhier,Villiers-le-Morhier,48.6211492274,1.57247991458,28,Eure-et-Loir,24.0,Centre-Val de Loire
28418,28800,Villiers-Saint-Orien,Villiers-Saint-Orien,48.1426331097,1.49462124785,28,Eure-et-Loir,24.0,Centre-Val de Loire
28419,28360,Vitray-en-Beauce,Vitray-en-Beauce,48.276512121,1.42369112578,28,Eure-et-Loir,24.0,Centre-Val de Loire
28421,28700,Voise,Voise,48.4021777408,1.70860045511,28,Eure-et-Loir,24.0,Centre-Val de Loire
28422,28150,Les Villages Vovéens,Villages Vovéens,48.269861494,1.6311008246,28,Eure-et-Loir,24.0,Centre-Val de Loire
28423,28130,Yermenonville,Yermenonville,48.5487143528,1.62251535797,28,Eure-et-Loir,24.0,Centre-Val de Loire
28424,28160,Yèvres,Yèvres,48.1911088268,1.1911717339,28,Eure-et-Loir,24.0,Centre-Val de Loire
28425,28320,Ymeray,Ymeray,48.5089746618,1.7030629617,28,Eure-et-Loir,24.0,Centre-Val de Loire
28426,28150,Ymonville,Ymonville,48.2495983689,1.75055866938,28,Eure-et-Loir,24.0,Centre-Val de Loire
29001,29560,Argol,Argol,48.2496052712,-4.29867172624,29,Finistère,53.0,Bretagne
29002,29300,Arzano,Arzano,47.8927527459,-3.44326646496,29,Finistère,53.0,Bretagne
29003,29770,Audierne,Audierne,48.0241077574,-4.54448750165,29,Finistère,53.0,Bretagne
29004,29380,Bannalec,Bannalec,47.9350863729,-3.69536960662,29,Finistère,53.0,Bretagne
29005,29300,Baye,Baye,47.8554611987,-3.61273705722,29,Finistère,53.0,Bretagne
29006,29950,Bénodet,Bénodet,47.8780985371,-4.07751294821,29,Finistère,53.0,Bretagne
29007,29690,Berrien,Berrien,48.4027305051,-3.76524444228,29,Finistère,53.0,Bretagne
29008,29790,Beuzec-Cap-Sizun,Beuzec-Cap-Sizun,48.0717542642,-4.50670939299,29,Finistère,53.0,Bretagne
29010,29400,Bodilis,Bodilis,48.5153978832,-4.12063096019,29,Finistère,53.0,Bretagne
29011,29820,Bohars,Bohars,48.4318157776,-4.52163441138,29,Finistère,53.0,Bretagne
29012,29640,Bolazec,Bolazec,48.4425412035,-3.59509375301,29,Finistère,53.0,Bretagne
29013,29690,Botmeur,Botmeur,48.3762281047,-3.92275613595,29,Finistère,53.0,Bretagne
29014,29650,Botsorhel,Botsorhel,48.5059126772,-3.62885625476,29,Finistère,53.0,Bretagne
29015,29860,Bourg-Blanc,Bourg-Blanc,48.4956224464,-4.49991805356,29,Finistère,53.0,Bretagne
29016,29190,Brasparts,Brasparts,48.319245053,-3.95010933279,29,Finistère,53.0,Bretagne
29017,29810,Brélès,Brélès,48.4709032483,-4.68640383039,29,Finistère,53.0,Bretagne
29018,29690,Brennilis,Brennilis,48.3596142812,-3.85052670212,29,Finistère,53.0,Bretagne
29019,29200,Brest,Brest,48.4004997828,-4.5027907853,29,Finistère,53.0,Bretagne
29020,29510,Briec,Briec,48.0935971343,-4.02078477146,29,Finistère,53.0,Bretagne
29021,29890,Plounéour-Brignogan-plages,Plounéour-Brignogan-plages,48.6673259175,-4.33395670694,29,Finistère,53.0,Bretagne
29022,29570,Camaret-sur-Mer,Camaret-sur-Mer,48.2683595403,-4.58763072295,29,Finistère,53.0,Bretagne
29023,29660,Carantec,Carantec,48.6553588661,-3.91293697247,29,Finistère,53.0,Bretagne
29024,29270,Carhaix-Plouguer,Carhaix-Plouguer,48.2687578823,-3.56626363851,29,Finistère,53.0,Bretagne
29025,29150,Cast,Cast,48.1490980732,-4.11928421519,29,Finistère,53.0,Bretagne
29026,29150,Châteaulin,Châteaulin,48.2032973995,-4.07350636234,29,Finistère,53.0,Bretagne
29027,29520,Châteauneuf-du-Faou,Châteauneuf-du-Faou,48.1889732859,-3.82126129764,29,Finistère,53.0,Bretagne
29028,29770,Cléden-Cap-Sizun,Cléden-Cap-Sizun,48.0539041456,-4.65683195318,29,Finistère,53.0,Bretagne
29029,29270,Cléden-Poher,Cléden-Poher,48.2430990086,-3.66446573212,29,Finistère,53.0,Bretagne
29030,29233,Cléder,Cléder,48.6605439147,-4.12447333857,29,Finistère,53.0,Bretagne
29031,29360,Clohars-Carnoët,Clohars-Carnoët,47.7943407144,-3.56681364982,29,Finistère,53.0,Bretagne
29032,29950,Clohars-Fouesnant,Clohars-Fouesnant,47.8977205626,-4.08306379638,29,Finistère,53.0,Bretagne
29033,29190,Le Cloître-Pleyben,Cloître-Pleyben,48.2580934437,-3.89646330855,29,Finistère,53.0,Bretagne
29034,29410,Le Cloître-Saint-Thégonnec,Cloître-Saint-Thégonnec,48.4598098914,-3.79230371205,29,Finistère,53.0,Bretagne
29035,29870,Coat-Méal,Coat-Méal,48.5056460194,-4.53993489301,29,Finistère,53.0,Bretagne
29036,29530,Collorec,Collorec,48.2916222474,-3.77150132255,29,Finistère,53.0,Bretagne
29037,29120,Combrit,Combrit,47.8868597702,-4.16414997559,29,Finistère,53.0,Bretagne
29038,29450,Commana,Commana,48.4102306361,-3.97012687185,29,Finistère,53.0,Bretagne
29039,29900,Concarneau,Concarneau,47.8966260003,-3.90716871821,29,Finistère,53.0,Bretagne
29040,29217,Le Conquet,Conquet,48.3555977933,-4.76234204122,29,Finistère,53.0,Bretagne
29041,29370,Coray,Coray,48.0658709885,-3.85508306366,29,Finistère,53.0,Bretagne
29042,29160,Crozon,Crozon,48.2449715382,-4.49170347769,29,Finistère,53.0,Bretagne
29043,29460,Daoulas,Daoulas,48.3556171756,-4.26327586414,29,Finistère,53.0,Bretagne
29044,29150,Dinéault,Dinéault,48.2166455285,-4.16674767247,29,Finistère,53.0,Bretagne
29045,29460,Dirinon,Dirinon,48.4011232723,-4.26930832464,29,Finistère,53.0,Bretagne
29046,29100,Douarnenez,Douarnenez,48.0806526556,-4.32784220122,29,Finistère,53.0,Bretagne
29047,29860,Le Drennec,Drennec,48.5330700302,-4.38126617487,29,Finistère,53.0,Bretagne
29048,29510,Edern,Edern,48.1199968279,-3.96022667408,29,Finistère,53.0,Bretagne
29049,29370,Elliant,Elliant,48.0078908681,-3.90263136694,29,Finistère,53.0,Bretagne
29051,29500,Ergué-Gabéric,Ergué-Gabéric,48.0120306692,-4.0074505723,29,Finistère,53.0,Bretagne
29053,29590,Le Faou,Faou,48.3059334041,-4.1421494556,29,Finistère,53.0,Bretagne
29054,29690,La Feuillée,Feuillée,48.391234337,-3.85236345367,29,Finistère,53.0,Bretagne
29055,29260,Le Folgoët,Folgoët,48.5666216124,-4.35251906312,29,Finistère,53.0,Bretagne
29056,29800,La Forest-Landerneau,Forest-Landerneau,48.4342711427,-4.31491864921,29,Finistère,53.0,Bretagne
29057,29940,La Forêt-Fouesnant,Forêt-Fouesnant,47.9201547936,-3.96862628403,29,Finistère,53.0,Bretagne
29058,29170,Fouesnant,Fouesnant,47.8783078862,-4.01834628474,29,Finistère,53.0,Bretagne
29059,29610,Garlan,Garlan,48.6042377038,-3.766678483,29,Finistère,53.0,Bretagne
29060,29950,Gouesnach,Gouesnach,47.9170974917,-4.11118575976,29,Finistère,53.0,Bretagne
29061,29850,Gouesnou,Gouesnou,48.446717951,-4.46327934378,29,Finistère,53.0,Bretagne
29062,29190,Gouézec,Gouézec,48.1700681159,-3.97240970472,29,Finistère,53.0,Bretagne
29063,29770,Goulien,Goulien,48.0579729785,-4.59260441586,29,Finistère,53.0,Bretagne
29064,29890,Goulven,Goulven,48.6242161678,-4.29555054376,29,Finistère,53.0,Bretagne
29065,29710,Gourlizon,Gourlizon,48.0256773072,-4.2699574074,29,Finistère,53.0,Bretagne
29066,29180,Guengat,Guengat,48.0409767863,-4.19583398149,29,Finistère,53.0,Bretagne
29067,29650,Guerlesquin,Guerlesquin,48.5315286912,-3.58783458581,29,Finistère,53.0,Bretagne
29068,29410,Guiclan,Guiclan,48.5431945117,-3.97996345952,29,Finistère,53.0,Bretagne
29069,29820,Guilers,Guilers,48.4189328656,-4.56200695639,29,Finistère,53.0,Bretagne
29070,29710,Guiler-sur-Goyen,Guiler-sur-Goyen,48.0170524015,-4.36131542798,29,Finistère,53.0,Bretagne
29071,29300,Guilligomarc'h,Guilligomarc'h,47.9433635346,-3.42652509453,29,Finistère,53.0,Bretagne
29072,29730,Guilvinec,Guilvinec,47.8012448483,-4.28617785695,29,Finistère,53.0,Bretagne
29073,29620,Guimaëc,Guimaëc,48.6787759026,-3.7057088823,29,Finistère,53.0,Bretagne
29074,29400,Guimiliau,Guimiliau,48.4813913832,-3.99675935444,29,Finistère,53.0,Bretagne
29075,29490,Guipavas,Guipavas,48.4307008294,-4.39621450084,29,Finistère,53.0,Bretagne
29076,29290,Milizac-Guipronvel,Milizac-Guipronvel,48.4913026079,-4.56960723712,29,Finistère,53.0,Bretagne
29077,29880,Guissény,Guissény,48.6169101259,-4.41110953523,29,Finistère,53.0,Bretagne
29078,29460,Hanvec,Hanvec,48.330060559,-4.13907964389,29,Finistère,53.0,Bretagne
29079,29670,Henvic,Henvic,48.6328783034,-3.93010149284,29,Finistère,53.0,Bretagne
29080,29460,Hôpital-Camfrout,Hôpital-Camfrout,48.3241129491,-4.23905082012,29,Finistère,53.0,Bretagne
29081,29690,Huelgoat,Huelgoat,48.3615514061,-3.75817537147,29,Finistère,53.0,Bretagne
29082,29253,Île-de-Batz,Île-de-Batz,48.7453786907,-4.01403204565,29,Finistère,53.0,Bretagne
29083,29990,Île-de-Sein,Île-de-Sein,48.0384480983,-4.8577259366,29,Finistère,53.0,Bretagne
29084,29259,Île-Molène,Île-Molène,48.3954039142,-4.96040618355,29,Finistère,53.0,Bretagne
29085,29980,Île-Tudy,Île-Tudy,47.8527643575,-4.16160884308,29,Finistère,53.0,Bretagne
29086,29460,Irvillac,Irvillac,48.3668454247,-4.20163770975,29,Finistère,53.0,Bretagne
29087,29100,Le Juch,Juch,48.0555333379,-4.2656946244,29,Finistère,53.0,Bretagne
29089,29270,Kergloff,Kergloff,48.2804454858,-3.64568859404,29,Finistère,53.0,Bretagne
29090,29100,Kerlaz,Kerlaz,48.0912560808,-4.26315829954,29,Finistère,53.0,Bretagne
29091,29890,Kerlouan,Kerlouan,48.6474993428,-4.37874276667,29,Finistère,53.0,Bretagne
29093,29260,Kernilis,Kernilis,48.5750998545,-4.41083287138,29,Finistère,53.0,Bretagne
29094,29260,Kernouës,Kernouës,48.5939427293,-4.34472609199,29,Finistère,53.0,Bretagne
29095,29860,Kersaint-Plabennec,Kersaint-Plabennec,48.4792039548,-4.36259963569,29,Finistère,53.0,Bretagne
29097,29400,Lampaul-Guimiliau,Lampaul-Guimiliau,48.4836867404,-4.04069753915,29,Finistère,53.0,Bretagne
29098,29810,Lampaul-Plouarzel,Lampaul-Plouarzel,48.4502704596,-4.76463637416,29,Finistère,53.0,Bretagne
29099,29830,Lampaul-Ploudalmézeau,Lampaul-Ploudalmézeau,48.5533742758,-4.64744640703,29,Finistère,53.0,Bretagne
29100,29260,Lanarvily,Lanarvily,48.5609189419,-4.38280376453,29,Finistère,53.0,Bretagne
29101,29870,Landéda,Landéda,48.5889449364,-4.57696807959,29,Finistère,53.0,Bretagne
29102,29530,Landeleau,Landeleau,48.2527721686,-3.73269779844,29,Finistère,53.0,Bretagne
29103,29800,Landerneau,Landerneau,48.4507528968,-4.2643453824,29,Finistère,53.0,Bretagne
29104,29560,Landévennec,Landévennec,48.2809218863,-4.31254922353,29,Finistère,53.0,Bretagne
29105,29400,Landivisiau,Landivisiau,48.5160095172,-4.06130712731,29,Finistère,53.0,Bretagne
29106,29510,Landrévarzec,Landrévarzec,48.0895670142,-4.0756482989,29,Finistère,53.0,Bretagne
29107,29510,Landudal,Landudal,48.0564737827,-3.97703879663,29,Finistère,53.0,Bretagne
29108,29710,Landudec,Landudec,47.995931967,-4.32763243057,29,Finistère,53.0,Bretagne
29109,29840,Landunvez,Landunvez,48.5343990673,-4.72936031932,29,Finistère,53.0,Bretagne
29110,29510,Langolen,Langolen,48.0746211195,-3.91654516046,29,Finistère,53.0,Bretagne
29111,29430,Lanhouarneau,Lanhouarneau,48.5756574548,-4.20447791215,29,Finistère,53.0,Bretagne
29112,29840,Lanildut,Lanildut,48.4817500302,-4.73355077306,29,Finistère,53.0,Bretagne
29113,29620,Lanmeur,Lanmeur,48.6422856772,-3.72150726113,29,Finistère,53.0,Bretagne
29114,29640,Lannéanou,Lannéanou,48.4980971712,-3.66516986251,29,Finistère,53.0,Bretagne
29115,29190,Lannédern,Lannédern,48.2892302936,-3.90201748494,29,Finistère,53.0,Bretagne
29116,29400,Lanneuffret,Lanneuffret,48.49529484,-4.20213358144,29,Finistère,53.0,Bretagne
29117,29870,Lannilis,Lannilis,48.569680781,-4.52393031535,29,Finistère,53.0,Bretagne
29119,29290,Lanrivoaré,Lanrivoaré,48.4660390019,-4.63526600246,29,Finistère,53.0,Bretagne
29120,29160,Lanvéoc,Lanvéoc,48.275777582,-4.44432214727,29,Finistère,53.0,Bretagne
29122,29520,Laz,Laz,48.135398381,-3.83990955332,29,Finistère,53.0,Bretagne
29123,29190,Lennon,Lennon,48.2050048931,-3.90339473931,29,Finistère,53.0,Bretagne
29124,29260,Lesneven,Lesneven,48.5801251196,-4.31293757639,29,Finistère,53.0,Bretagne
29125,29390,Leuhan,Leuhan,48.1006333351,-3.77816667644,29,Finistère,53.0,Bretagne
29126,29260,Loc-Brévalaire,Loc-Brévalaire,48.5541583182,-4.40680890796,29,Finistère,53.0,Bretagne
29128,29400,Loc-Eguiner,Loc-Eguiner,48.4763432198,-4.09270685013,29,Finistère,53.0,Bretagne
29129,29690,Locmaria-Berrien,Locmaria-Berrien,48.3580778048,-3.70022410218,29,Finistère,53.0,Bretagne
29130,29280,Locmaria-Plouzané,Locmaria-Plouzané,48.3707952955,-4.65000050558,29,Finistère,53.0,Bretagne
29131,29400,Locmélar,Locmélar,48.450277854,-4.05818755102,29,Finistère,53.0,Bretagne
29132,29670,Locquénolé,Locquénolé,48.6234794201,-3.86347353268,29,Finistère,53.0,Bretagne
29133,29241,Locquirec,Locquirec,48.6831366795,-3.66753133845,29,Finistère,53.0,Bretagne
29134,29180,Locronan,Locronan,48.0978281716,-4.21322277368,29,Finistère,53.0,Bretagne
29135,29750,Loctudy,Loctudy,47.8239824718,-4.1873881827,29,Finistère,53.0,Bretagne
29136,29310,Locunolé,Locunolé,47.9243454961,-3.48583985781,29,Finistère,53.0,Bretagne
29137,29460,Logonna-Daoulas,Logonna-Daoulas,48.3286587483,-4.28895101549,29,Finistère,53.0,Bretagne
29139,29590,Lopérec,Lopérec,48.3017361102,-4.03428132272,29,Finistère,53.0,Bretagne
29140,29470,Loperhet,Loperhet,48.3840209584,-4.31381265183,29,Finistère,53.0,Bretagne
29141,29530,Loqueffret,Loqueffret,48.3294972267,-3.85916862997,29,Finistère,53.0,Bretagne
29142,29190,Lothey,Lothey,48.1833807935,-4.02633181773,29,Finistère,53.0,Bretagne
29143,29790,Mahalon,Mahalon,48.0273634035,-4.41897227168,29,Finistère,53.0,Bretagne
29144,29800,La Martyre,Martyre,48.4367154083,-4.17012102648,29,Finistère,53.0,Bretagne
29145,29790,Confort-Meilars,Confort-Meilars,48.0555503715,-4.43487649608,29,Finistère,53.0,Bretagne
29146,29140,Melgven,Melgven,47.9129471121,-3.84206992486,29,Finistère,53.0,Bretagne
29147,29300,Mellac,Mellac,47.8984536688,-3.58813673533,29,Finistère,53.0,Bretagne
29148,29420,Mespaul,Mespaul,48.6146743886,-4.0326431567,29,Finistère,53.0,Bretagne
29149,29290,Milizac,Milizac,48.4584867435,-4.56837656618,29,Finistère,53.0,Bretagne
29150,29350,Moëlan-sur-Mer,Moëlan-sur-Mer,47.8061076978,-3.64546918043,29,Finistère,53.0,Bretagne
29151,29600,Morlaix,Morlaix,48.5996746612,-3.82052019963,29,Finistère,53.0,Bretagne
29152,29270,Motreff,Motreff,48.2197857067,-3.56230710183,29,Finistère,53.0,Bretagne
29153,29920,Névez,Névez,47.8154082656,-3.77625131302,29,Finistère,53.0,Bretagne
29155,29242,Ouessant,Ouessant,48.4601042319,-5.08534533544,29,Finistère,53.0,Bretagne
29156,29800,Pencran,Pencran,48.4436093794,-4.22125825174,29,Finistère,53.0,Bretagne
29158,29760,Penmarch,Penmarch,47.8121478804,-4.34003367039,29,Finistère,53.0,Bretagne
29159,29710,Peumerit,Peumerit,47.9464369545,-4.29604672323,29,Finistère,53.0,Bretagne
29160,29860,Plabennec,Plabennec,48.4938327293,-4.41894214636,29,Finistère,53.0,Bretagne
29161,29170,Pleuven,Pleuven,47.9151360356,-4.04624585302,29,Finistère,53.0,Bretagne
29162,29190,Pleyben,Pleyben,48.2381882091,-3.97526740601,29,Finistère,53.0,Bretagne
29163,29410,Pleyber-Christ,Pleyber-Christ,48.5106294625,-3.87174749946,29,Finistère,53.0,Bretagne
29165,29740,Plobannalec-Lesconil,Plobannalec-Lesconil,47.8217825314,-4.22818604821,29,Finistère,53.0,Bretagne
29166,29550,Ploéven,Ploéven,48.1580700444,-4.21291088253,29,Finistère,53.0,Bretagne
29167,29710,Plogastel-Saint-Germain,Plogastel-Saint-Germain,47.9772934585,-4.26371081296,29,Finistère,53.0,Bretagne
29168,29770,Plogoff,Plogoff,48.0349240899,-4.68065084033,29,Finistère,53.0,Bretagne
29169,29180,Plogonnec,Plogonnec,48.0728440242,-4.1591436628,29,Finistère,53.0,Bretagne
29170,29700,Plomelin,Plomelin,47.9356261766,-4.15034793937,29,Finistère,53.0,Bretagne
29171,29120,Plomeur,Plomeur,47.8382971548,-4.29445064417,29,Finistère,53.0,Bretagne
29172,29550,Plomodiern,Plomodiern,48.1808861007,-4.21781568947,29,Finistère,53.0,Bretagne
29173,29710,Plonéis,Plonéis,48.0113210792,-4.20934732708,29,Finistère,53.0,Bretagne
29174,29720,Plonéour-Lanvern,Plonéour-Lanvern,47.9084114652,-4.26536047982,29,Finistère,53.0,Bretagne
29175,29530,Plonévez-du-Faou,Plonévez-du-Faou,48.2558447304,-3.82335085497,29,Finistère,53.0,Bretagne
29176,29550,Plonévez-Porzay,Plonévez-Porzay,48.1272296746,-4.23927606607,29,Finistère,53.0,Bretagne
29177,29810,Plouarzel,Plouarzel,48.4388139541,-4.72098791588,29,Finistère,53.0,Bretagne
29178,29830,Ploudalmézeau,Ploudalmézeau,48.5380194426,-4.66954529014,29,Finistère,53.0,Bretagne
29179,29260,Ploudaniel,Ploudaniel,48.5230558972,-4.31368733592,29,Finistère,53.0,Bretagne
29180,29800,Ploudiry,Ploudiry,48.4572473494,-4.12922591839,29,Finistère,53.0,Bretagne
29181,29800,Plouédern,Plouédern,48.4827412998,-4.25245153196,29,Finistère,53.0,Bretagne
29182,29620,Plouégat-Guérand,Plouégat-Guérand,48.621971426,-3.6705039462,29,Finistère,53.0,Bretagne
29183,29650,Plouégat-Moysan,Plouégat-Moysan,48.5695720823,-3.61681684116,29,Finistère,53.0,Bretagne
29184,29420,Plouénan,Plouénan,48.6212293904,-3.981458033,29,Finistère,53.0,Bretagne
29185,29430,Plouescat,Plouescat,48.6657604594,-4.17989213924,29,Finistère,53.0,Bretagne
29186,29252,Plouezoc'h,Plouezoc'h,48.6370431885,-3.81553533985,29,Finistère,53.0,Bretagne
29187,29440,Plougar,Plougar,48.5563599197,-4.12888327343,29,Finistère,53.0,Bretagne
29188,29630,Plougasnou,Plougasnou,48.6775667227,-3.8123079305,29,Finistère,53.0,Bretagne
29189,29470,Plougastel-Daoulas,Plougastel-Daoulas,48.3601932144,-4.38292105021,29,Finistère,53.0,Bretagne
29190,29217,Plougonvelin,Plougonvelin,48.3513274854,-4.71760872698,29,Finistère,53.0,Bretagne
29191,29640,Plougonven,Plougonven,48.5052769563,-3.72721201852,29,Finistère,53.0,Bretagne
29192,29250,Plougoulm,Plougoulm,48.655920654,-4.04176176078,29,Finistère,53.0,Bretagne
29193,29400,Plougourvest,Plougourvest,48.5535956493,-4.07375029221,29,Finistère,53.0,Bretagne
29195,29880,Plouguerneau,Plouguerneau,48.6030672193,-4.48961925754,29,Finistère,53.0,Bretagne
29196,29830,Plouguin,Plouguin,48.52926645,-4.59194113774,29,Finistère,53.0,Bretagne
29197,29780,Plouhinec,Plouhinec,48.0137327427,-4.48457090531,29,Finistère,53.0,Bretagne
29198,29260,Plouider,Plouider,48.602186011,-4.29367754752,29,Finistère,53.0,Bretagne
29199,29610,Plouigneau,Plouigneau,48.5736126699,-3.7040741716,29,Finistère,53.0,Bretagne
29201,29810,Ploumoguer,Ploumoguer,48.3995302533,-4.71529077573,29,Finistère,53.0,Bretagne
29202,29410,Plounéour-Ménez,Plounéour-Ménez,48.4451584128,-3.88112677396,29,Finistère,53.0,Bretagne
29203,29890,Plounéour-Trez,Plounéour-Trez,48.6478999131,-4.3294006233,29,Finistère,53.0,Bretagne
29204,29400,Plounéventer,Plounéventer,48.5209452812,-4.2090017471,29,Finistère,53.0,Bretagne
29205,29270,Plounévézel,Plounévézel,48.3124244266,-3.57451157796,29,Finistère,53.0,Bretagne
29206,29430,Plounévez-Lochrist,Plounévez-Lochrist,48.6198454528,-4.19874644192,29,Finistère,53.0,Bretagne
29207,29600,Plourin-lès-Morlaix,Plourin-lès-Morlaix,48.5219190432,-3.80057587276,29,Finistère,53.0,Bretagne
29208,29830,Plourin,Plourin,48.503013638,-4.68383669582,29,Finistère,53.0,Bretagne
29209,29860,Plouvien,Plouvien,48.5390737689,-4.46505517448,29,Finistère,53.0,Bretagne
29210,29420,Plouvorn,Plouvorn,48.5765978002,-4.02210161181,29,Finistère,53.0,Bretagne
29211,29690,Plouyé,Plouyé,48.3207546118,-3.73395205776,29,Finistère,53.0,Bretagne
29212,29280,Plouzané,Plouzané,48.3774359933,-4.59923891903,29,Finistère,53.0,Bretagne
29213,29440,Plouzévédé,Plouzévédé,48.5919150435,-4.0954616679,29,Finistère,53.0,Bretagne
29214,29720,Plovan,Plovan,47.9325748846,-4.36035398451,29,Finistère,53.0,Bretagne
29215,29710,Plozévet,Plozévet,47.9832115947,-4.40960157261,29,Finistère,53.0,Bretagne
29216,29700,Pluguffan,Pluguffan,47.972064955,-4.18686466839,29,Finistère,53.0,Bretagne
